Rodada,Mandante,Placar_Mandante,Placar_Visitante,Visitante,Data
1,Vitória,4,4,Palmeiras,2024-01-01
1,Internacional,3,2,Bahia,2024-01-02
1,Criciúma,3,1,Juventude,2024-01-03
1,Fluminense,2,0,Bragantino,2024-01-04
1,São Paulo,3,4,Fortaleza,2024-01-05
1,Cruzeiro,2,2,Botafogo,2024-01-06
1,Corinthians,0,0,Atlético-MG,2024-01-07
1,Atlético-GO,4,0,Flamengo,2024-01-08
1,Vasco,3,0,Grêmio,2024-01-09
1,Athletico-PR,2,4,Cuiabá,2024-01-10
2,Vitória,0,4,Palmeiras,2024-01-11
2,Internacional,4,3,Bahia,2024-01-12
2,Criciúma,4,1,Juventude,2024-01-13
2,Fluminense,0,0,Bragantino,2024-01-14
2,São Paulo,3,1,Fortaleza,2024-01-15
2,Cruzeiro,2,1,Botafogo,2024-01-16
2,Corinthians,1,2,Atlético-MG,2024-01-17
2,Atlético-GO,4,4,Flamengo,2024-01-18
2,Vasco,2,1,Grêmio,2024-01-19
2,Athletico-PR,2,4,Cuiabá,2024-01-20
3,Vitória,2,2,Palmeiras,2024-01-21
3,Internacional,4,2,Bahia,2024-01-22
3,Criciúma,3,2,Juventude,2024-01-23
3,Fluminense,3,0,Bragantino,2024-01-24
3,São Paulo,0,3,Fortaleza,2024-01-25
3,Cruzeiro,2,3,Botafogo,2024-01-26
3,Corinthians,2,1,Atlético-MG,2024-01-27
3,Atlético-GO,4,1,Flamengo,2024-01-28
3,Vasco,3,1,Grêmio,2024-01-29
3,Athletico-PR,2,2,Cuiabá,2024-01-30
4,Vitória,4,3,Palmeiras,2024-01-31
4,Internacional,2,0,Bahia,2024-02-01
4,Criciúma,3,2,Juventude,2024-02-02
4,Fluminense,2,1,Bragantino,2024-02-03
4,São Paulo,0,2,Fortaleza,2024-02-04
4,Cruzeiro,4,3,Botafogo,2024-02-05
4,Corinthians,0,0,Atlético-MG,2024-02-06
4,Atlético-GO,0,4,Flamengo,2024-02-07
4,Vasco,1,4,Grêmio,2024-02-08
4,Athletico-PR,4,1,Cuiabá,2024-02-09
5,Vitória,1,4,Palmeiras,2024-02-10
5,Internacional,0,0,Bahia,2024-02-11
5,Criciúma,2,0,Juventude,2024-02-12
5,Fluminense,3,3,Bragantino,2024-02-13
5,São Paulo,4,3,Fortaleza,2024-02-14
5,Cruzeiro,2,3,Botafogo,2024-02-15
5,Corinthians,4,3,Atlético-MG,2024-02-16
5,Atlético-GO,2,1,Flamengo,2024-02-17
5,Vasco,0,0,Grêmio,2024-02-18
5,Athletico-PR,1,3,Cuiabá,2024-02-19
